sha1	canonical_title	canonical_rom_name	dat_source	size	crc32	md5	mister_system	mister_core	expected_folder	region	release_type	license_status
27d657984ba9b973f014d46b384421d82f4e37d9	Pokemon-e TCG - Expedition Base Set - B-47-# - Dragonair (USA)	Pokemon-e TCG - Expedition Base Set - B-47-# - Dragonair (USA) (Long Strip).raw	Nintendo - Game Boy Advance (e-Reader)	2912	0e82a35e	2fcbe7a2f473a2ec467b309f5bf28e4a	GBA	GBA	GBA	USA	Retail/Standard	Licensed/Official
27d781a35b11f60f572418a21917d501c2114d44	Superman (Japan)	Superman (Japan).nes	Nintendo - Nintendo Entertainment System (Headered)	262160	79f7bd86	f3f9963a0819dc4debf219d50f4e6ccd	NES	NES	NES	Japan	Retail/Standard	Licensed/Official
27d9b4f30d39af75075691344b7bdeedbd32ac19	Super Mario Kart (Europe)	Super Mario Kart (Europe).sfc	Nintendo - Super Nintendo Entertainment System	524288	56410e5e	f9fe266e91632e68b558d6b43393eaba	SNES	SNES	SNES	Europe	Retail/Standard	Licensed/Official
27e254854d72195de4bc5146d69d30cb3c10912a	Teenage Mutant Ninja Turtles 2 (Japan) (En)	Teenage Mutant Ninja Turtles 2 (Japan) (En).gb	Nintendo - Game Boy	262144	84e6fb25	bc40e81c4db84dd46f7b52c8bccf49b8	GAMEBOY	Gameboy	GAMEBOY	Japan	Retail/Standard	Licensed/Official
27eb4c70ecda592a0473aa8c68b424ff0ccb7413	Blackhawk (Europe) (En,Fr,De)	Blackhawk (Europe) (En,Fr,De).sfc	Nintendo - Super Nintendo Entertainment System	1048576	2d1dd10a	0500e7dff0acb5b86e4909b7ddd41a76	SNES	SNES	SNES	Europe	Retail/Standard	Licensed/Official
27eeb37f7be07381b6e4e01b5ae0d32f2ec209c0	King of Fighters '95, The (Europe) (SGB Enhanced)	King of Fighters '95, The (Europe) (SGB Enhanced).gb	Nintendo - Game Boy	524288	a3e9b148	aa9d61a428c592030a88828ae80c8fb2	GAMEBOY	Gameboy	GAMEBOY	Europe	Retail/Standard	Licensed/Official
27ef418f842b086e57466d90d0a15381bb97dce6	Super Pinball - Behind the Mask (Japan) (En) (Beta)	Super Pinball - Behind the Mask (Japan) (En) (Beta).sfc	Nintendo - Super Nintendo Entertainment System	1048576	352eeb38	16caf7ce5dd51601449e39b307f92008	SNES	SNES	SNES	Japan	Prototype/Beta/Demo	Special/Non-retail
27f34343f2bdcdc3d8c6019e124a6ee3175197f0	Bomberman Land 2 - Tokubetsu Furoku - Bomber Samurai (Japan)	Bomberman Land 2 - Tokubetsu Furoku - Bomber Samurai (Japan).gba	Nintendo - Game Boy Advance (Multiboot)	220064	d5d66c8f	db2ec14620677131c8817c65ee7f6a3d	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
27f3b873240f08f523a50b9c85a70ccd15e8e1fa	V.I.P. (Europe) (Beta)	V.I.P. (Europe) (Beta).gba	Nintendo - Game Boy Advance	1835120	756d4eda	6df85f8ba6ed3a3ee003032c38680d5a	GBA	GBA	GBA	Europe	Prototype/Beta/Demo	Special/Non-retail
27f4875524f31d8a7cc429d21b15e35bd88fc8b8	Sanada Juu Yuushi (Japan)	Sanada Juu Yuushi (Japan).unh	Nintendo - Nintendo Entertainment System (Headerless)	262144	0902c8f0	fd2a9db17c57b6ad9682b8e7baa55e2f	NES	NES	NES	Japan	Retail/Standard	Licensed/Official
27f5e01e2bddec90e26c853a29405fe113f87180	Pferd & Pony - Mein Gestuet (Germany) (En,De)	Pferd & Pony - Mein Gestuet (Germany) (En,De).gba	Nintendo - Game Boy Advance	8388608	2819bdf5	1cd1385407bfb06d4ee222650e633735	GBA	GBA	GBA	Unknown	Retail/Standard	Licensed/Official
27faaccbc4cc2b438e48de756d78f44c38bd2b23	Memory Dumps - Animal Crossing-e (USA)	Animal Crossing-e - Series 4 - Petunia (USA).sav	Nintendo - Game Boy Advance (e-Reader)	131072	062d11ba	e566f2c273c118607e9d2837fe033d77	GBA	GBA	GBA	USA	Retail/Standard	Licensed/Official
27fe3d56452acb2018d8a896ce8a108fba99e0bc	Contra (Russia) (Pirate)	Contra (Russia) (Pirate).nes	Nintendo - Nintendo Entertainment System (Headered)	131088	e7353a55	1d33f835a9b693061ff0583f04161900	NES	NES	NES	Unknown	Retail/Standard	Licensed/Official
28017cb2aed131a6cd62f51660400204619cedd7	Pokemon Card-e - Wind from the Sea - D-31-# (Japan)	Pokemon Card-e - Wind from the Sea - D-31-# (Japan) (Short Strip).raw	Nintendo - Game Boy Advance (e-Reader)	1872	620561b5	cf87e7a9c9412b52a3dc850a9de633ef	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
28097abeb8aeca49403b427d1bc1c9fee1bda2c6	Fisraduth - Castle of Tyramis (Japan) (Very Easy Version) (Family BASIC) (Unl)	Fisraduth - Castle of Tyramis (Japan) (Very Easy Version) (Family BASIC) (Unl).unh	Nintendo - Nintendo Entertainment System (Headerless)	40960	7eb38707	e33f68f13f164c21a9db21418c3d93f1	NES	NES	NES	Japan	Homebrew/Unlicensed	Unlicensed
2809b947227c8c703981c96d3007193434d5bcdd	Bad News Baseball (USA)	Bad News Baseball (USA).unh	Nintendo - Nintendo Entertainment System (Headerless)	262144	40dafcba	7faf90637145b04a2f0c21d05960a7dc	NES	NES	NES	USA	Retail/Standard	Licensed/Official
280f9e01a3caee74bc9fde55e6326005ddba5196	Dokapon - Monster Hunter (USA)	Dokapon - Monster Hunter (USA).gba	Nintendo - Game Boy Advance	8388608	5617e407	936a8172335ffc3391d182e909942d76	GBA	GBA	GBA	USA	Retail/Standard	Licensed/Official
281227b33c79825d56bfbcd9b4b7cbe3409d090e	Super Mario Advance 4 Card-e+ - Series 2 - 07-A022 (Japan)	Super Mario Advance 4 Card-e+ - Series 2 - 07-A022 (Japan).raw	Nintendo - Game Boy Advance (e-Reader)	2912	684ffb13	1bc7b0464d893552f4b61c29176f536f	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
2813cf81a13d5a07a221320ba80da0d3e271d87c	Oni III - Kuro no Hakaishin (Japan)	Oni III - Kuro no Hakaishin (Japan).gb	Nintendo - Game Boy	262144	6cd62fdb	906e42e643b65ddf4497cea6b0efb0a0	GAMEBOY	Gameboy	GAMEBOY	Japan	Retail/Standard	Licensed/Official
2814a368775f3c7b349c8ec0dffe447433147e17	Doubutsu no Mori Card-e - Series 1 - 04-A054 (Japan)	Doubutsu no Mori Card-e - Series 1 - 04-A054 (Japan).raw	Nintendo - Game Boy Advance (e-Reader)	2912	5c4d3d29	110031c01e0f516b8bf9ece37132a82f	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
281ac16c3f18e4e9147df08a0b71d8f1ee322d35	Pokemon Battle Card-e+ - Series 1 - 08-A007 (Japan)	Pokemon Battle Card-e+ - Series 1 - 08-A007 (Japan).raw	Nintendo - Game Boy Advance (e-Reader)	2912	adafc74a	dca8c0c3b3a4c9edeb9799b7f319426c	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
281b455040aa0d9e7ab29c39cdf0c76e9cab6e9b	Exerion II (USA) (Proto)	Exerion II (USA) (Proto).unh	Nintendo - Nintendo Entertainment System (Headerless)	65536	809067d7	c2ffa4b539bda15021c19733fb49133c	NES	NES	NES	USA	Prototype/Beta/Demo	Special/Non-retail
281d2cd8e08b9bd99bd57e15ee42dc851b8f8ec9	Pokemon Card-e - The Mysterious Mountain - F-70-# (Japan)	Pokemon Card-e - The Mysterious Mountain - F-70-# (Japan) (Long Strip).raw	Nintendo - Game Boy Advance (e-Reader)	2912	e04b94a4	449b261208dd7f560c099c0f896e92bc	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
28215632780c21864697d01af1c302708b8a286b	Doubutsu no Mori Card-e - Series 3 - 04-A130 (Japan)	Doubutsu no Mori Card-e - Series 3 - 04-A130 (Japan).raw	Nintendo - Game Boy Advance (e-Reader)	2912	d6e2d56a	8a25ddd99ddb796d251f1d0637e0ae32	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
2821ad1b9af311b39aeae8eb129786146e11ad0e	Populous II - Trials of the Olympian Gods (Japan)	Populous II - Trials of the Olympian Gods (Japan).sfc	Nintendo - Super Nintendo Entertainment System	1310720	0a0235c0	83b543020e09bf69dfc1d4ad41da1f2d	SNES	SNES	SNES	Japan	Retail/Standard	Licensed/Official
2822dc34182fa1825c5fc240a4f5a3dc044e16e5	Super Bros. 5 (Asia) (En) (Pirate)	Super Bros. 5 (Asia) (En) (Pirate).unh	Nintendo - Nintendo Entertainment System (Headerless)	262144	e9e1c6cc	dfa5578e1cf09a8e76d7bd67b1899b9b	NES	NES	NES	Unknown	Retail/Standard	Licensed/Official
2828a0d4013b86c078f6d2b8b82a02eca02e2474	Cuba Zhanshi Xi Hua (China) (Pirate)	Cuba Zhanshi Xi Hua (China) (Pirate).nes	Nintendo - Nintendo Entertainment System (Headered)	262160	e6327771	5f9c6b261e7a9f6320f3ca98cf42314f	NES	NES	NES	Unknown	Retail/Standard	Licensed/Official
282b97c6a6eb79535e618fc2651b6156fff65ea4	40 Winks (Europe) (En,Fr,Es) (Piko Interactive)	40 Winks (Europe) (En,Fr,Es) (Piko Interactive).z64	Nintendo - Nintendo 64 (BigEndian)	33554432	93c57d0b	b470b6bb0c0be834ff357eb2d6ae9724	N64	N64	N64	Europe	Retail/Standard	Licensed/Official
282bbe00e661b1e68cdcb5f8839a3118cf8368d6	Gremlins 2 - The New Batch (Europe)	Gremlins 2 - The New Batch (Europe).nes	Nintendo - Nintendo Entertainment System (Headered)	393232	f07268f1	525f415958fc42c0c7a77b4fc317badd	NES	NES	NES	Europe	Retail/Standard	Licensed/Official
282c4f27d08a9def36dc4e7fe71deaaf0a5f2b43	Micro Machines (USA)	Micro Machines (USA).sfc	Nintendo - Super Nintendo Entertainment System	524288	364e68bb	b447b20f378bff1342338c5c1acc0e53	SNES	SNES	SNES	USA	Retail/Standard	Licensed/Official
282c846ddbe968cc5e4d1adc56dc9b8e3bef4753	Ninja Gaiden (USA)	Ninja Gaiden (USA).nes	Nintendo - Nintendo Entertainment System (Headered)	262160	80d3b95e	15c46b30c216086d1f215977a1019691	NES	NES	NES	USA	Retail/Standard	Licensed/Official
282f9bbabd5a57d5e7755e5d00f4d65094f816d5	Pac-In-Time (USA) (SGB Enhanced)	Pac-In-Time (USA) (SGB Enhanced).gb	Nintendo - Game Boy	262144	50a15dc8	54ef4bb8c3d272af5bb78b4306f37248	GAMEBOY	Gameboy	GAMEBOY	USA	Retail/Standard	Licensed/Official
2833855bb2b9fde988f8efcac3e357ef9f0f4f50	Mission Bravo (USA) (Proto)	Mission Bravo (USA) (Proto).gbc	Nintendo - Game Boy Color	1048576	b8fc72b6	b23248da379be11b7ea91eb6a7c95b2c	GBC	GBC	GBC	USA	Prototype/Beta/Demo	Special/Non-retail
28359c5331da8b96c5bca76df0c4753394ed6385	Memory Dumps - Animal Crossing-e (USA)	Animal Crossing-e - Series 4 - Bitty (USA).sav	Nintendo - Game Boy Advance (e-Reader)	131072	2eabdd63	06bd09109fad1ecf58f82e28a88ec112	GBA	GBA	GBA	USA	Retail/Standard	Licensed/Official
2838f245aab0565fb699f2ae8c8b599a9aa2afef	Esper Dream (Japan) (Rev 1) (Wii and Wii U Virtual Console)	Esper Dream (Japan) (Rev 1) (Wii and Wii U Virtual Console).qd	Nintendo - Family Computer Disk System (QD)	131072	bfc505e0	be1c12d2d2d235902d30cd7fada4d80d	NES	NES	NES	Japan	Revision	Licensed/Official
2839cb202ba9c89f30348b3f8cce454241fc0f3e	American Football - Touchdown Fever (Japan)	American Football - Touchdown Fever (Japan).unh	Nintendo - Nintendo Entertainment System (Headerless)	163840	67a3c362	4c4309433ae89d9b3efe10aff8e5a9db	NES	NES	NES	Japan	Retail/Standard	Licensed/Official
283a4aaa3445b959db14e1cfa20e4f086c50c3d9	Gyruss (Japan) (Beta) (1988-10-03)	Gyruss (Japan) (Beta) (1988-10-03).fds	Nintendo - Family Computer Disk System (FDS)	131000	73b64ffe	7e5eda201492d64229f0969d9512b241	NES	NES	NES	Japan	Prototype/Beta/Demo	Special/Non-retail
283cff70a55eecaa61a4cb4046a910f7eb3aa062	Bill Elliott's NASCAR Challenge (USA)	Bill Elliott's NASCAR Challenge (USA).unh	Nintendo - Nintendo Entertainment System (Headerless)	393216	847d672d	6cdcca9915d40321a31c0d5d412fb1d7	NES	NES	NES	USA	Retail/Standard	Licensed/Official
283f95ad840be8b86b9c32640e16a2b28e2bdf5e	Doubutsu no Mori Card-e+ - Series 2 - 06-C038 (Japan)	Doubutsu no Mori Card-e+ - Series 2 - 06-C038 (Japan).raw	Nintendo - Game Boy Advance (e-Reader)	2912	8cb90ddb	23f95ea748edd0fae45621f7992266ec	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
2840446005baa66e8b224f756d07caa7de25a5dc	Super Army War (USA)	Super Army War (USA).gba	Nintendo - Game Boy Advance	4194304	baf484be	1b93ef2e096d7eb72e76b8662a3e74ec	GBA	GBA	GBA	USA	Retail/Standard	Licensed/Official
284059f03f0dda9ce511d3c57bf0607706b9fca3	Mary-Kate and Ashley - Sweet 16 - Licensed to Drive (USA, Europe)	Mary-Kate and Ashley - Sweet 16 - Licensed to Drive (USA, Europe).gba	Nintendo - Game Boy Advance	4194304	5fe092c6	e7ea7a7570b301ae1cfab5531c7a3941	GBA	GBA	GBA	USA	Retail/Standard	Licensed/Official
284079ed0ada09e9dab4af4150972ce8f7b3027c	Skate or Die (USA)	Skate or Die (USA).nes	Nintendo - Nintendo Entertainment System (Headered)	131088	e6f4d666	929b6473618183570cebf8e3b7530587	NES	NES	NES	USA	Retail/Standard	Licensed/Official
28460afc0044fc44a140e4705226b4ecc03e806c	Pokemon Pinball - Ruby & Sapphire Card-e+ - 09-A004 (Japan) (Promo)	Pokemon Pinball - Ruby & Sapphire Card-e+ - 09-A004 (Japan) (Promo) (Strip 1).raw	Nintendo - Game Boy Advance (e-Reader)	2912	2b4a1005	b97ec9f5bfa763eeb8aaca562b358879	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
284a9cf84c8535fca9c3751b9f80ac0de95c9307	Idol Hotline - Nakayama Miho no Tokimeki High School (Japan) (DV 13) (Disk Writer)	Idol Hotline - Nakayama Miho no Tokimeki High School (Japan) (DV 13) (Disk Writer).qd	Nintendo - Family Computer Disk System (QD)	131072	f106af85	3b3d7454bcfbc5fb547f60e56fe9f059	NES	NES	NES	Japan	Retail/Standard	Licensed/Official
284d81eeec5687fe066c704939d3980325bc28f1	Super 8 (USA) (Unl)	Super 8 (USA) (Unl).sfc	Nintendo - Super Nintendo Entertainment System	8192	dfbac4f2	539858c3f2b8cd6f4765ad4a96560005	SNES	SNES	SNES	USA	Homebrew/Unlicensed	Unlicensed
28501435dc7b3027cc78f1284487d20c3251168d	Super Mario Advance 4 Card-e+ - Series 1 - 07-D014 (Japan)	Super Mario Advance 4 Card-e+ - Series 1 - 07-D014 (Japan).raw	Nintendo - Game Boy Advance (e-Reader)	2912	d5557330	cefccac7d8f21bd0981bb92cd56c52dd	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
28531a4eb668477df98caf0e87cedc0e5fdfe53b	R-Type (USA, Europe)	R-Type (USA, Europe).gb	Nintendo - Game Boy	131072	e0f23fc0	972dc35b3b2bd0762999b1ae48da94f6	GAMEBOY	Gameboy	GAMEBOY	USA	Retail/Standard	Licensed/Official
2853afd9e38d63d913c8484f546804708c8ad712	NFL Blitz (USA)	NFL Blitz (USA).z64	Nintendo - Nintendo 64 (BigEndian)	16777216	9bcd670f	7f6c5e71711dec81e77ccf71060f67ca	N64	N64	N64	USA	Retail/Standard	Licensed/Official
2855888e53c41c456982097e4b51f265b70f9c5c	Memory Dumps - Pokemon Battle-e (USA)	Pokemon Battle-e - Iron Defense - Nutpea Berry (USA).sav	Nintendo - Game Boy Advance (e-Reader)	131072	c338b905	87ddd50a788968822e0684c4b19e0e05	GBA	GBA	GBA	USA	Retail/Standard	Licensed/Official
2856bd4756b2652a5a38f850b96e454de6a01ea8	Xianjian Shenqu (Space General) (China) (Pirate)	Xianjian Shenqu (Space General) (China) (Pirate).nes	Nintendo - Nintendo Entertainment System (Headered)	524304	43693dd6	1b37f80a8c1479360091400ffad1b87a	NES	NES	NES	Unknown	Retail/Standard	Licensed/Official
2859d4f88318a1b24c858eb431f525da63b4e8de	Operation Thunderbolt (USA) (Beta)	Operation Thunderbolt (USA) (Beta).sfc	Nintendo - Super Nintendo Entertainment System	1572864	1ca9d815	3f540e334fa48a2dd6977ad7a4b92733	SNES	SNES	SNES	USA	Prototype/Beta/Demo	Special/Non-retail
2859d6ad2af7ff3333ad0d3750a1fd4b3088d47d	NBA Jam 2001 (USA, Europe) (Beta) (2000-09-26)	NBA Jam 2001 (USA, Europe) (Beta) (2000-09-26).gbc	Nintendo - Game Boy Color	1048576	0d5506ae	e5a5ff83ab27aa5b20d40dd2ddf3100d	GBC	GBC	GBC	USA	Prototype/Beta/Demo	Special/Non-retail
285c6c9ae4c76a1deebafccd4a07af58b672110e	Legend of Zelda, The - A Link to the Past (Europe) (Beta)	Legend of Zelda, The - A Link to the Past (Europe) (Beta).sfc	Nintendo - Super Nintendo Entertainment System	1048576	052ee35d	235cdfd8856f8a64dea82ff8bfb241ca	SNES	SNES	SNES	Europe	Prototype/Beta/Demo	Special/Non-retail
285c720f642649790faaaa02c33636cf1b33d7db	Robotron 64 (USA)	Robotron 64 (USA).z64	Nintendo - Nintendo 64 (BigEndian)	8388608	3c95e84c	c4a9bbf989ddfaf5f389e4adc6195dbc	N64	N64	N64	USA	Retail/Standard	Licensed/Official
285ce92252b1f837c6ac0540eb35bf2f1d9f3fa4	Mega Man 2 (USA) (iam8bit)	Mega Man 2 (USA) (iam8bit).nes	Nintendo - Nintendo Entertainment System (Headered)	262160	4526c618	cf14cad50564b4e1d21d9a23296d4cb4	NES	NES	NES	USA	Retail/Standard	Licensed/Official
28636a879fb16a6c51c01a4fad8ebd541ac7b5f4	Super Nobunaga no Yabou - Zenkoku Ban (Japan) (Rev 1)	Super Nobunaga no Yabou - Zenkoku Ban (Japan) (Rev 1).sfc	Nintendo - Super Nintendo Entertainment System	524288	072807ce	992d003e36eb35b063b2abce309dc959	SNES	SNES	SNES	Japan	Revision	Licensed/Official
28697fba130ded056bf7c497deaa3e154cce8022	Clay Fighter - Sculptor's Cut (USA)	Clay Fighter - Sculptor's Cut (USA).z64	Nintendo - Nintendo 64 (BigEndian)	16777216	434de656	30e7e083b978408d5b7760d0ce4dc61d	N64	N64	N64	USA	Retail/Standard	Licensed/Official
286cabc9ea92d1866e59748a788658c5e3d32a35	Super Nenas, Las - El Malvado Mojo Jojo (Spain)	Super Nenas, Las - El Malvado Mojo Jojo (Spain).gbc	Nintendo - Game Boy Color	2097152	efe652bf	2ad76236e7ea4f655d7d36f3c504ec5e	GBC	GBC	GBC	Unknown	Retail/Standard	Licensed/Official
286d16d697caa2dfc1ebcad88a9633dd45c20e67	Diva Starz (Germany)	Diva Starz (Germany).gbc	Nintendo - Game Boy Color	1048576	56095f86	f012b129cebd445c8b63f4ddc475bb26	GBC	GBC	GBC	Unknown	Retail/Standard	Licensed/Official
286fe14e15bc34e3605186876878e655ef43294c	Spyro - Attack of the Rhynocs (USA)	Spyro - Attack of the Rhynocs (USA).gba	Nintendo - Game Boy Advance	8388608	13f10a1e	4a15b07b4dc292e9003c377c55372287	GBA	GBA	GBA	USA	Retail/Standard	Licensed/Official
287071f81572a95cf3a3b35fab93862733864c3e	2 in 1 Game Pack - Spider-Man & Spider-Man 2 (Europe) (En,Fr,De+En,Fr,De,Es,It)	2 in 1 Game Pack - Spider-Man & Spider-Man 2 (Europe) (En,Fr,De+En,Fr,De,Es,It).gba	Nintendo - Game Boy Advance	33554432	e76db6ef	9b6a43ca9da8b177895f66420b208eca	GBA	GBA	GBA	Europe	Retail/Standard	Licensed/Official
287286f6fb0e405fcf57b35eef99139445b663c6	Tower SP, The (Japan)	Tower SP, The (Japan).gba	Nintendo - Game Boy Advance	8388608	ec325c92	a5b5b2b18363d37560f48a2fff83f471	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
2872ddc6bf2ead9f08abec66836ff8cb5c9b0909	2 Games in 1 - Sonic Advance + Sonic Pinball Party (Europe) (En,Ja,Fr,De,Es+En,Ja,Fr,De,Es,It)	2 Games in 1 - Sonic Advance + Sonic Pinball Party (Europe) (En,Ja,Fr,De,Es+En,Ja,Fr,De,Es,It).gba	Nintendo - Game Boy Advance	16777216	1127dc09	9a5ee5bda6c5d01032ce459a8dbd2b57	GBA	GBA	GBA	Europe	Retail/Standard	Licensed/Official
28753ef9f0af186de192f851edc835bdecfe4064	Redline F-1 Racer (USA)	Redline F-1 Racer (USA).sfc	Nintendo - Super Nintendo Entertainment System	1048576	e5faadd2	f8faa664c096fcbc3ab853bbaa30ec7d	SNES	SNES	SNES	USA	Retail/Standard	Licensed/Official
2875f130dac4c13ffb1d2fdb655a89aed7feb44a	Pro Wrestling (USA) (Rev 1)	Pro Wrestling (USA) (Rev 1).unh	Nintendo - Nintendo Entertainment System (Headerless)	131072	64b710d2	1696622370dc54399e55c85ef8605241	NES	NES	NES	USA	Revision	Licensed/Official
28778f3cb2e68e43a850c6cdfd317458af9a7e70	Rockman Zero 3 - Kaizou Card - Part 1 - 135-A022 (Japan)	Rockman Zero 3 - Kaizou Card - Part 1 - 135-A022 (Japan).raw	Nintendo - Game Boy Advance (e-Reader)	2912	c9a1892b	4fa0f2baafafd89079e8f1d5943dc8ae	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
28799b1c99c1298c4ea24d02f354f837860f605b	Excitebike 64 (USA) (LodgeNet)	Excitebike 64 (USA) (LodgeNet).v64	Nintendo - Nintendo 64 (ByteSwapped)	16777216	5f860174	2013daae54614c8bcdf25330dd4873f0	N64	N64	N64	USA	Retail/Standard	Licensed/Official
287a110d32fa830dbf4e96afd094eb7c1ba40be6	Zhanguo Sichuan Sheng (Taiwan) (En) (Idea-Tek) (Unl)	Zhanguo Sichuan Sheng (Taiwan) (En) (Idea-Tek) (Unl).nes	Nintendo - Nintendo Entertainment System (Headered)	65552	2eb951a6	caa4bd4434a79cb90be669717be9eff1	NES	NES	NES	Unknown	Homebrew/Unlicensed	Unlicensed
287d249afb8bf013d207e0fd94846880d91af8bd	Kyuukyoku Harikiri Stadium III (Japan)	Kyuukyoku Harikiri Stadium III (Japan).nes	Nintendo - Nintendo Entertainment System (Headered)	393232	b93f9125	bb44245243aea7b44f8421b910dfe30e	NES	NES	NES	Japan	Retail/Standard	Licensed/Official
287fd68b5de520ade240889bc0133777fed5c671	Tommy Thunder (USA) (Proto) (1997-10-01)	Tommy Thunder (USA) (Proto) (1997-10-01).z64	Nintendo - Nintendo 64 (BigEndian)	8388608	66734854	99f95ad4a3b0c78b6f58a0fc3ad22db6	N64	N64	N64	USA	Prototype/Beta/Demo	Special/Non-retail
2883b8854529369cce4d473e71fa0193c7df02b6	Darkwing Duck (USA) (Beta)	Darkwing Duck (USA) (Beta).gb	Nintendo - Game Boy	131072	311ade03	0f539db976d8d272ed7067560b7c7e6c	GAMEBOY	Gameboy	GAMEBOY	USA	Prototype/Beta/Demo	Special/Non-retail
28846f9a21ddec18d7cda51b6491b80c7e904f68	Scrabble Scramble! (Europe)	Scrabble Scramble! (Europe).gba	Nintendo - Game Boy Advance	4194304	0ed5f375	b0d1a5d5633e521dc9116f866b3e3cd4	GBA	GBA	GBA	Europe	Retail/Standard	Licensed/Official
28878506a60681b06630c67f41a52481330686b4	Pokemon Card-e - Split Ground - E-52-a (Japan)	Pokemon Card-e - Split Ground - E-52-a (Japan) (Long Strip).raw	Nintendo - Game Boy Advance (e-Reader)	2912	30815687	c0f180a05504fa12ba48c6259494d4db	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
288b2636a06271250aae5c14ffd9d3d504001da1	Pokemon Card-e - The Town on No Map - C-12-b (Japan)	Pokemon Card-e - The Town on No Map - C-12-b (Japan) (Short Strip).raw	Nintendo - Game Boy Advance (e-Reader)	1872	4a22419d	bd3d99d7e44635c5325c416b5b176e8a	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
288cdbabe30349b70ddd68931e697af03e0d2ee8	Choro Q 64 (Japan)	Choro Q 64 (Japan).z64	Nintendo - Nintendo 64 (BigEndian)	8388608	231f9284	8287a908e36e79b2d3af0bd22c43ecd9	N64	N64	N64	Japan	Retail/Standard	Licensed/Official
288e48dbd2cb20790e4093b4606b5dac2c6dac6c	Famicom Mini Collection (China) (En) (Proto)	Famicom Mini Collection (China) (En) (Proto).gba	Nintendo - Game Boy Advance	4194304	b9283b7c	79250ef146cefc22695aea4c80244649	GBA	GBA	GBA	Unknown	Prototype/Beta/Demo	Special/Non-retail
2893dd99da821d391d5fb1a76630e92cd14952a4	Justice League Task Force (USA) (Beta)	Justice League Task Force (USA) (Beta).sfc	Nintendo - Super Nintendo Entertainment System	2621440	50224767	d8d76b588f5ebc5e83a8b8ee384fe868	SNES	SNES	SNES	USA	Prototype/Beta/Demo	Special/Non-retail
2894f85aa51824ffc1a85b9b13b46628bf6f7e4a	Madagascar (Italy)	Madagascar (Italy).gba	Nintendo - Game Boy Advance	8388608	9467225b	8cacc135e731b3b3e268676a8d2fc2fc	GBA	GBA	GBA	Unknown	Retail/Standard	Licensed/Official
28974b75bd1802b398ce55f73698656e51d0d54d	Super Mario Bros. 3 (Europe) (Virtual Console)	Super Mario Bros. 3 (Europe) (Virtual Console).unh	Nintendo - Nintendo Entertainment System (Headerless)	393216	c46969df	edaa057f9eac63b8d5c0ac27b8194bd4	NES	NES	NES	Europe	Retail/Standard	Licensed/Official
28997ef8dd8640ed33e0676e363c6fca96d37548	Zan III Spirits (Japan)	Zan III Spirits (Japan).sfc	Nintendo - Super Nintendo Entertainment System	1572864	9826771b	ddabd14b3344a9de45cc57acd343bfce	SNES	SNES	SNES	Japan	Retail/Standard	Licensed/Official
289a26f3a0d656ff522252caabc0e005c760faca	Iggy's Reckin' Balls (USA)	Iggy's Reckin' Balls (USA).v64	Nintendo - Nintendo 64 (ByteSwapped)	4194304	5953567e	07e0d07122336dc0fc83ef1e0bcbeea0	N64	N64	N64	USA	Retail/Standard	Licensed/Official
289a9cdad24f1560c09d42b793eaac1a65a33d72	Jidu Shan En Chouji - Le Comte de Monte-Cristo (China) (970260) (Unl)	Jidu Shan En Chouji - Le Comte de Monte-Cristo (China) (970260) (Unl).unh	Nintendo - Nintendo Entertainment System (Headerless)	524288	52a5f554	d78ce24fd2a1c7ad2f1e99b9fef6ec72	NES	NES	NES	Unknown	Homebrew/Unlicensed	Unlicensed
28a181c2244e97535d49930162f7d2771b809e1b	Shadow Man (Europe) (En,Es,It) (Beta)	Shadow Man (Europe) (En,Es,It) (Beta).v64	Nintendo - Nintendo 64 (ByteSwapped)	33554432	a0e5cea2	d8de4fe4658ff1a2ea93f217bc7f6263	N64	N64	N64	Europe	Prototype/Beta/Demo	Special/Non-retail
